Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	110/200	8.3079932329779e-57	4.15399661648895e-55	0	0	11.441304727019	1477.41719204532	ISCA1;MTRR;ACAA2;ECI1;COX6A1;TOMM22;MPC1;ACAA1;ATP6V1G1;CPT1A;ECH1;SDHC;SDHA;SDHB;COX6B1;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;ATP5MC2;ATP5MC3;COX7A2;MRPL15;UQCRH;MRPL11;ACAT1;PRDX3;LDHB;LDHA;CYB5R3;NDUFV2;ATP6V1D;ATP5MG;ATP5MF;DECR1;ATP6V1F;HSPA9;PDHA1;IDH1;IDH2;GOT2;CS;UQCRQ;OGDH;ACO2;GPI;COX7B;MRPS15;SLC25A3;COX4I1;MRPS12;ETFA;ETFB;TCIRG1;MRPL34;IDH3B;TIMM17A;UQCRFS1;COX8A;ATP6V0B;MRPS22;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS3;SLC25A5;DLD;SLC25A6;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;TIMM13;NDUFB2;UQCR11;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;SLC25A20;TIMM8B;ATP5PF;NDUFA8;NQO2;NDUFA7;ATP5PD;NDUFA6;MDH1;NDUFA5;ATP5PB;MDH2;NDUFA4;IDH3G;NDUFA2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;BAX
mTORC1 Signaling	73/200	9.55831083782506e-24	2.38957770945626e-22	0	0	5.26765186179243	279.209944282295	ERO1A;GPI;CDKN1A;TES;UBE2D3;ITGB2;SLC2A3;ENO1;SERP1;FADS1;PGM1;ACTR3;ACTR2;TPI1;ELOVL5;ELOVL6;CACYBP;SYTL2;SLC7A5;PSMA3;PSMA4;MTHFD2;PPA1;CANX;ETF1;HPRT1;ALDOA;PPIA;GAPDH;RAB1A;PSMD12;FKBP2;SHMT2;PSMD13;INSIG1;RPN1;GMPS;SLC1A4;CFP;CORO1A;SLC9A3R1;LDHA;PSMB5;PRDX1;PGK1;SC5D;LDLR;ATP6V1D;SEC11A;HSPA9;CYB5B;XBP1;SDF2L1;PNO1;EDEM1;IDH1;TXNRD1;CYP51A1;M6PR;IMMT;DHCR24;EIF2S2;CCT6A;QDPR;SQLE;SLC6A6;PFKL;PSMC4;SCD;PSMC2;BHLHE40;TCEA1;DHCR7
Myc Targets V1	70/200	1.29530423801519e-21	2.15884039669198e-20	0	0	4.92619169656586	236.927856452455	HDDC2;SLC25A3;RPLP0;PWP1;UBE2L3;PSMD8;PSMD7;YWHAQ;SNRPD1;C1QBP;RUVBL2;PSMD3;RACK1;MRPL9;TXNL4A;KPNA2;CCT3;CCT2;VBP1;ILF2;RAD23B;TUFM;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CLNS1A;CANX;VDAC3;SNRPG;NHP2;VDAC1;ERH;ETF1;HPRT1;MCM6;PPIA;PRPS2;SET;GLO1;PHB;COX5A;GSPT1;PSMA7;SRM;PRDX3;LDHA;PSMB2;PSMB3;PCBP1;FAM120A;PGK1;SNRPB2;CCT7;CCT5;NOP16;GOT2;PA2G4;DEK;EIF2S2;EIF2S1;AIMP2;RSL1D1;LSM7;PSMC4;APEX1;NDUFAB1;EIF3J;RAN
Adipogenesis	64/200	1.29991627068446e-17	1.62489533835557e-16	0	0	4.29060085965914	166.825626866128	SLC25A1;COX7B;MTCH2;ACAA2;GHITM;ETFB;COX6A1;SCP2;PGM1;COX8A;JAGN1;IFNGR1;ECH1;TALDO1;ELOVL6;ATP1B3;SDHC;SDHB;CAT;UQCRC1;CMPK1;NDUFS3;SUCLG1;PPARG;PLIN2;ALDOA;TKT;DLD;PFKFB3;NDUFB7;UQCR11;MRPL15;LTC4S;TANK;AGPAT3;PRDX3;SAMM50;DDT;UCP2;G3BP2;STOM;DNAJB9;SLC19A1;DECR1;NDUFA5;MDH2;IDH3G;IDH1;SQOR;CHCHD10;IMMT;FAH;DNAJC15;CS;QDPR;DHRS7;PFKL;FABP4;REEP5;UQCRQ;NDUFAB1;ESYT1;ACO2;DHCR7
Fatty Acid Metabolism	48/158	1.27225346416903e-12	1.27225346416903e-11	0	0	3.95204349629084	108.247385892265	ACAA2;ECI1;UBE2L6;PDHB;HSD17B11;LTC4S;HSD17B10;ACAT2;PTS;CRYZ;IL4I1;LDHA;LGALS1;UROD;TP53INP2;IDH3B;PCBD1;D2HGDH;ACAA1;GLUL;DECR1;S100A10;YWHAH;ACOT8;CPT1A;ADSL;PDHA1;MDH1;ELOVL5;MDH2;IDH3G;IDH1;ECH1;ACSL5;SDHC;DHCR24;MIF;SDHA;GRHPR;OSTC;APEX1;ACOT2;PSME1;SUCLG1;ACO2;ALDOA;DLD;BLVRA
Reactive Oxygen Species Pathway	23/49	4.84890593228053e-11	4.04075494356711e-10	0	0	7.9486986986987	188.779073755728	NQO1;PRNP;ABCC1;EGLN2;NDUFA6;NDUFB4;TXNRD1;MGST1;LSP1;TXN;SOD2;PTPA;PRDX2;MSRA;SBNO2;SELENOS;PRDX1;CAT;MBP;GCLM;HMOX2;PFKP;LAMTOR5
Cholesterol Homeostasis	26/74	5.92656866359119e-09	4.23326333113657e-08	0	0	4.86848370927318	92.2276811627261	ANTXR2;CLU;ACAT2;CXCL16;ACTG1;LGALS3;PMVK;SC5D;STX5;LDLR;S100A11;FDFT1;FDPS;GSTM2;PCYT2;ECH1;ANXA5;CYP51A1;PLAUR;SREBF2;SQLE;SCD;ETHE1;MVD;PPARG;DHCR7
Allograft Rejection	48/200	9.15393717187962e-09	5.72121073242477e-08	0	0	2.85330914717102	52.8121322864064	ITK;GPR65;NCF4;ITGB2;WAS;CD3G;CAPG;CFP;IL2RG;CD3D;PSMB10;MRPL3;RPS19;CXCR3;FLNA;TIMP1;IL12RB1;B2M;CCR2;MAP4K1;TPD52;SRGN;EIF5A;CD74;CD96;FYB1;TGFB1;IFNGR1;STAT1;TRAT1;GZMA;IL13;GLMN;TAP1;IL2;CD2;ZAP70;CD4;CD40LG;LCK;BCL3;EIF3J;UBE2N;HCLS1;HLA-DRA;DEGS1;CD47;EIF3A
DNA Repair	38/150	6.88703316043912e-08	3.82612953357729e-07	0	0	3.05699337223543	50.4130010587649	RALA;CANT1;ELL;MPG;GMPR2;TAF9;SUPT4H1;POLB;SDCBP;GUK1;MPC2;TMED2;POLR2I;POLR2J;POLR2K;NELFE;BCAP31;POLR3GL;TAF13;ADRM1;EDF1;VPS37B;SUPT5H;GTF2H5;RBX1;APRT;POLE4;AGO4;DAD1;ERCC1;RPA3;POLR1D;HCLS1;TAF6;HPRT1;VPS28;ITPA;ADA
Pperoxisome	29/104	2.71535577008768e-07	1.35767788504384e-06	0	0	3.47534136546185	52.5442861827523	CTBP1;MVP;HSD17B11;PRDX5;SCP2;PRDX1;TSPO;ACAA1;HRAS;FADS1;YWHAH;GSTK1;FIS1;FDPS;HSD3B7;ACOT8;ELOVL5;IDH1;ECH1;IDH2;SIAH1;ACSL5;DHCR24;SOD2;DHRS3;ERCC1;CAT;ITGB1BP1;SLC27A2
